dialog_id,participant_index,is_bot
9b835a05-7894-484e-ac0e-979570a1de90,1,1
9ba116d3-ecb2-48b6-9c7a-cc05adc81886,0,1
9ba116d3-ecb2-48b6-9c7a-cc05adc81886,1,0
9bdfc450-b69c-4ec3-a82a-06267d585d98,0,0
9bdfc450-b69c-4ec3-a82a-06267d585d98,1,1
9bf5c7bc-10fc-4343-a510-4bd55773a456,0,1
9bf5c7bc-10fc-4343-a510-4bd55773a456,1,0
9c3d3968-be1b-4fe7-8ca3-bcfbff88d29a,0,1
9c3d3968-be1b-4fe7-8ca3-bcfbff88d29a,1,0
9c693df8-2b11-43b7-97e2-0de47714b333,0,1
9c693df8-2b11-43b7-97e2-0de47714b333,1,0
9c9e1cab-601e-4d7f-b501-fed2769ff303,0,0
9c9e1cab-601e-4d7f-b501-fed2769ff303,1,1
9cb45571-43b8-4e22-9f38-28f8eee62ea8,0,1
9cb45571-43b8-4e22-9f38-28f8eee62ea8,1,0
9cb5718b-cf95-4cb6-9a86-ba511e22cc64,0,1
9cb5718b-cf95-4cb6-9a86-ba511e22cc64,1,0
9dc78db3-5489-4fb5-beb5-a76eca8f43c4,0,0
9dc78db3-5489-4fb5-beb5-a76eca8f43c4,1,0
9e6bd67a-d4cd-492f-ad62-5195e30e71c0,0,0
9e6bd67a-d4cd-492f-ad62-5195e30e71c0,1,1
9ebed285-b2d4-4a46-b12c-dfc8d57d1646,0,1
9ebed285-b2d4-4a46-b12c-dfc8d57d1646,1,0
9ed44a3f-0de0-43af-8cb9-7ee298ff638e,0,1
9ed44a3f-0de0-43af-8cb9-7ee298ff638e,1,0
9ef1a648-9212-402f-be6d-d5a0d872ed22,0,0
9ef1a648-9212-402f-be6d-d5a0d872ed22,1,1
9f163d58-9821-452b-b743-56616a9c9107,0,0
9f163d58-9821-452b-b743-56616a9c9107,1,1
9f4d266d-0b80-43d8-b591-7bb07c08029b,0,1
9f4d266d-0b80-43d8-b591-7bb07c08029b,1,0
a06757dd-a16b-42f8-8445-b899d27b1441,0,1
a06757dd-a16b-42f8-8445-b899d27b1441,1,0
a0ba59a1-ab48-4393-8482-29cf98b8b0ea,0,1
a0ba59a1-ab48-4393-8482-29cf98b8b0ea,1,0
a0be6e95-622a-4d5f-931c-23169ce3707a,0,1
a0be6e95-622a-4d5f-931c-23169ce3707a,1,0
a0ef7814-67e0-477c-b3cc-808fb9b1db75,0,0
a0ef7814-67e0-477c-b3cc-808fb9b1db75,1,1
a0f3f216-d64b-4d66-992c-f16d23bbad73,0,0
a0f3f216-d64b-4d66-992c-f16d23bbad73,1,1
a0f838df-7280-45fa-bfb0-fa69b037a192,0,1
a0f838df-7280-45fa-bfb0-fa69b037a192,1,0
a140a14a-59ff-4b31-bef2-c1c2453977ed,0,0
a140a14a-59ff-4b31-bef2-c1c2453977ed,1,1
a16b5370-64cb-46d2-bcd1-c7e60bc0df70,0,1
a16b5370-64cb-46d2-bcd1-c7e60bc0df70,1,0
a1878904-5f81-4c73-b0e4-fea443cbb474,0,1
a1878904-5f81-4c73-b0e4-fea443cbb474,1,0
a1a12b56-ecc9-497d-bc2e-a6dd6639cd14,0,1
a1a12b56-ecc9-497d-bc2e-a6dd6639cd14,1,0
a1c8e800-31f2-4692-bd66-45d30c1be378,0,1
a1c8e800-31f2-4692-bd66-45d30c1be378,1,0
a1f2634a-c7a5-470f-bca4-0e4ebfb91714,0,0
a1f2634a-c7a5-470f-bca4-0e4ebfb91714,1,0
a1fc6e67-51fe-4052-9eed-d24c5c66bd4f,0,1
a1fc6e67-51fe-4052-9eed-d24c5c66bd4f,1,0
a2031bdb-4dea-4ddb-8d3c-b7a2ac4060aa,0,0
a2031bdb-4dea-4ddb-8d3c-b7a2ac4060aa,1,0
a21940a3-cb65-4076-bf5d-ed0de2d1fc8b,0,1
a21940a3-cb65-4076-bf5d-ed0de2d1fc8b,1,0
a22a6a06-20d9-4569-8a2d-e8f5e0ec9277,0,0
a22a6a06-20d9-4569-8a2d-e8f5e0ec9277,1,1
a2886952-dcd4-4138-93db-4ad877190363,0,1
a2886952-dcd4-4138-93db-4ad877190363,1,0
a2cfbcf9-6a86-4f24-86c1-f371211a142c,0,1
a2cfbcf9-6a86-4f24-86c1-f371211a142c,1,0
a2f37b66-e88e-4973-b4b3-b62d99168e3a,0,0
a2f37b66-e88e-4973-b4b3-b62d99168e3a,1,0
a2fcbe32-870a-4863-8beb-e6618adf3499,0,1
a2fcbe32-870a-4863-8beb-e6618adf3499,1,0
a31bcd3c-f287-4a0d-b57a-6b5ebd868c9b,0,0
a31bcd3c-f287-4a0d-b57a-6b5ebd868c9b,1,1
a34c53c4-08c4-42b6-8fde-f82c6cc1b787,0,1
a34c53c4-08c4-42b6-8fde-f82c6cc1b787,1,0
a3518bb1-f255-4e4f-b82f-3881a2a56ee4,0,1
a3518bb1-f255-4e4f-b82f-3881a2a56ee4,1,0
a38c4258-1757-41f1-9eeb-d4ad29f4d0ce,0,0
a38c4258-1757-41f1-9eeb-d4ad29f4d0ce,1,1
a3c3eba4-47ae-433a-925f-90ee489a9a89,0,0
a3c3eba4-47ae-433a-925f-90ee489a9a89,1,1
a3e8c962-9aaf-4537-b29d-f6f705637c6b,0,1
a3e8c962-9aaf-4537-b29d-f6f705637c6b,1,0
a3efb8ff-dc76-44c0-be3d-c53c372a22d1,0,1
a3efb8ff-dc76-44c0-be3d-c53c372a22d1,1,0
a45a1a77-4f0f-4321-8e4f-868f877307f1,0,1
a45a1a77-4f0f-4321-8e4f-868f877307f1,1,0
a46a3e96-40b8-4573-bd6a-f2532017af91,0,1
a46a3e96-40b8-4573-bd6a-f2532017af91,1,0
a4a0ef6e-2315-463c-8e17-6918315fcdf7,0,0
a4a0ef6e-2315-463c-8e17-6918315fcdf7,1,1
a4bbf519-0620-4c66-94bd-f214643086e9,0,0
a4bbf519-0620-4c66-94bd-f214643086e9,1,1
a4bc5952-9947-4a46-8172-56da21eb898a,0,0
a4bc5952-9947-4a46-8172-56da21eb898a,1,1
a4d048d4-2cd3-4a1b-aa29-64dc6403e126,0,0
a4d048d4-2cd3-4a1b-aa29-64dc6403e126,1,1
a58f0866-53ff-4f9a-879e-51b282045d03,0,0
a58f0866-53ff-4f9a-879e-51b282045d03,1,0
a5c9fe2a-0a00-469b-ac00-26f9b62de24f,0,1
a5c9fe2a-0a00-469b-ac00-26f9b62de24f,1,0
a678b542-9d7e-4eb6-99b5-83ee77582b8a,0,0
a678b542-9d7e-4eb6-99b5-83ee77582b8a,1,1
a6814014-3f8b-4a2f-abb7-642f07d1f289,0,1
a6814014-3f8b-4a2f-abb7-642f07d1f289,1,0
a6937bab-89a5-4c03-bbab-52ee6259f2c0,0,1
a6937bab-89a5-4c03-bbab-52ee6259f2c0,1,0
a6a03cc3-ab10-4f38-ad34-75d843d2e332,0,0
a6a03cc3-ab10-4f38-ad34-75d843d2e332,1,0
a6ddfeff-850c-4ca1-a43a-66fb5d224d63,0,0
a6ddfeff-850c-4ca1-a43a-66fb5d224d63,1,0
a6f8afdf-d630-4d02-9267-591366d06160,0,1
a6f8afdf-d630-4d02-9267-591366d06160,1,0
a7105f05-7877-42f3-8d8b-5a89f9b5a276,0,0
a7105f05-7877-42f3-8d8b-5a89f9b5a276,1,1
a7881791-e12f-491a-83d9-dc8dd552fb9f,0,0
a7881791-e12f-491a-83d9-dc8dd552fb9f,1,1
a7915cec-f1e7-4dbe-90b5-d528bf694924,0,0
a7915cec-f1e7-4dbe-90b5-d528bf694924,1,0
a7a59522-15bb-4232-8d03-fdb84fe459ae,0,0
a7a59522-15bb-4232-8d03-fdb84fe459ae,1,1
a7b1ca7f-982d-4917-8958-39119c8d36e3,0,0
a7b1ca7f-982d-4917-8958-39119c8d36e3,1,1
a7c182ff-546d-4e76-b40a-0e57d5913ac8,0,1
a7c182ff-546d-4e76-b40a-0e57d5913ac8,1,0
a8662233-1224-44cd-99b1-bffa76041a6a,0,0
a8662233-1224-44cd-99b1-bffa76041a6a,1,1
a8ea747e-54d0-416e-98dc-8f8e62d93267,0,1
a8ea747e-54d0-416e-98dc-8f8e62d93267,1,0
a90fab65-e056-457a-8b40-35c07cf21c28,0,1
a90fab65-e056-457a-8b40-35c07cf21c28,1,0
a923caca-9c81-401e-958f-0e86f489a43a,0,1
a923caca-9c81-401e-958f-0e86f489a43a,1,0
a96e94bd-d6b6-4eb8-b7b0-dd06b746939c,0,1
a96e94bd-d6b6-4eb8-b7b0-dd06b746939c,1,0
a97e0a3b-7cba-445c-b571-82f033600d29,0,1
a97e0a3b-7cba-445c-b571-82f033600d29,1,0
a9ad482c-3932-4d8b-b89a-e8209c24fa3f,0,1
a9ad482c-3932-4d8b-b89a-e8209c24fa3f,1,0
a9c0dda9-f79d-4f8c-bf7c-9b0b2cfef014,0,1
a9c0dda9-f79d-4f8c-bf7c-9b0b2cfef014,1,0
a9cc4aa5-da57-44b8-975b-d18713798319,0,0
a9cc4aa5-da57-44b8-975b-d18713798319,1,1
aa17bf5f-0d4f-43b9-b68d-6705bc27fb7a,0,0
aa17bf5f-0d4f-43b9-b68d-6705bc27fb7a,1,0
aa313edb-037f-4ec6-896b-8e69cf2a9ce8,0,1
aa313edb-037f-4ec6-896b-8e69cf2a9ce8,1,0
aa3d4e7a-c66d-4934-ba06-42c85c8decb6,0,1
aa3d4e7a-c66d-4934-ba06-42c85c8decb6,1,0
aa9fc40e-c1ff-43e3-a204-6e4fe0299a8b,0,0
aa9fc40e-c1ff-43e3-a204-6e4fe0299a8b,1,1
aab02c3c-2122-4ece-ad30-ca4540862aa4,0,0
aab02c3c-2122-4ece-ad30-ca4540862aa4,1,1
aad293fb-a674-441d-bff3-d9b5ed19f4a0,0,1
aad293fb-a674-441d-bff3-d9b5ed19f4a0,1,0
aae96d5a-3c69-4348-8aac-eebdbb992a7f,0,1
aae96d5a-3c69-4348-8aac-eebdbb992a7f,1,0
ab2afad0-3838-43c4-9c24-27aab5ac48c6,0,0
ab2afad0-3838-43c4-9c24-27aab5ac48c6,1,1
ab866ebc-154a-4ee3-ba46-0d9f873c1028,0,1
ab866ebc-154a-4ee3-ba46-0d9f873c1028,1,0
ab8934ce-b192-48ff-a71c-3be55f66b5ff,0,0
ab8934ce-b192-48ff-a71c-3be55f66b5ff,1,1
ab99ec19-74ab-44a9-a5b0-82d9f7a5ee38,0,1
ab99ec19-74ab-44a9-a5b0-82d9f7a5ee38,1,0
abb54925-3a48-4af7-b951-f144767fdf04,0,1
abb54925-3a48-4af7-b951-f144767fdf04,1,0
ac6deaa7-243a-4104-ad20-934bfa1fac65,0,1
ac6deaa7-243a-4104-ad20-934bfa1fac65,1,0
aca24909-ff2d-47c2-b975-4a0fd9f2e740,0,1
aca24909-ff2d-47c2-b975-4a0fd9f2e740,1,0
acba7367-0fc2-4314-bc99-33f79f1dd4ff,0,0
acba7367-0fc2-4314-bc99-33f79f1dd4ff,1,0
ace59c59-8d53-458c-b66a-6c53eb8bfdc2,0,0
ace59c59-8d53-458c-b66a-6c53eb8bfdc2,1,1
acf48d65-3914-4679-a396-023885e0c679,0,0
acf48d65-3914-4679-a396-023885e0c679,1,0
ad0ac703-7a83-45e1-869d-0508e76c56de,0,0
ad0ac703-7a83-45e1-869d-0508e76c56de,1,1
ad13c1c1-619a-43d8-8dd4-339b1aee36ef,0,0
ad13c1c1-619a-43d8-8dd4-339b1aee36ef,1,0
ad5070b5-dfe8-4fcf-81d0-4b431bbb4fd2,0,0
ad5070b5-dfe8-4fcf-81d0-4b431bbb4fd2,1,1
ad5797bd-2b4a-482e-ae11-ab63dd407544,0,1
ad5797bd-2b4a-482e-ae11-ab63dd407544,1,0
ad645415-2a85-4a70-ab16-df096cc87d4e,0,1
ad645415-2a85-4a70-ab16-df096cc87d4e,1,0
ad86017b-ad6f-4d9e-9733-353fff678d61,0,1
ad86017b-ad6f-4d9e-9733-353fff678d61,1,0
adc95808-a5b6-45a4-8a1f-a4bf9973e380,0,0
adc95808-a5b6-45a4-8a1f-a4bf9973e380,1,1
add7f63c-5119-4b09-8ac6-26bed33f8c0b,0,0
add7f63c-5119-4b09-8ac6-26bed33f8c0b,1,0
ade9b83f-25cc-4c18-950b-a7b767753b98,0,1
ade9b83f-25cc-4c18-950b-a7b767753b98,1,0
ae2e1af6-6f7e-4309-a543-1b38c50cd272,0,0
ae2e1af6-6f7e-4309-a543-1b38c50cd272,1,1
ae7cbb97-adda-4b74-8550-63bb7745f616,0,0
ae7cbb97-adda-4b74-8550-63bb7745f616,1,1
aeb1b521-6bfa-4ee0-90d6-bec395f9efa8,0,1
aeb1b521-6bfa-4ee0-90d6-bec395f9efa8,1,0
aee81aa0-c142-4463-806b-7a7bc47f70f0,0,0
aee81aa0-c142-4463-806b-7a7bc47f70f0,1,1
af06be28-1699-4fa6-aa21-eee161d27f6d,0,1
af06be28-1699-4fa6-aa21-eee161d27f6d,1,0
af0be898-be3d-4e84-8ec6-ecc501f78630,0,1
af0be898-be3d-4e84-8ec6-ecc501f78630,1,0
af0cf1e4-3edc-4352-9070-41426c6419e4,0,0
af0cf1e4-3edc-4352-9070-41426c6419e4,1,1
af78d62f-60b7-48da-a1e0-43a1ea4294a8,0,1
af78d62f-60b7-48da-a1e0-43a1ea4294a8,1,0
af89d120-7576-4b59-898d-3d12ac6aaf76,0,0
af89d120-7576-4b59-898d-3d12ac6aaf76,1,0
af9e1844-b395-4388-b678-197871d534c8,0,1
af9e1844-b395-4388-b678-197871d534c8,1,0
af9f57b3-dfdb-43f1-9255-e9486d2252e9,0,0
af9f57b3-dfdb-43f1-9255-e9486d2252e9,1,0
afb56743-ee90-48a3-a108-4a786fc9c478,0,0
afb56743-ee90-48a3-a108-4a786fc9c478,1,0
afc26a50-8ecd-446f-8397-0fe6607db81f,0,1
afc26a50-8ecd-446f-8397-0fe6607db81f,1,0
afe58b3f-09d8-49eb-acb4-67434642dab6,0,1
afe58b3f-09d8-49eb-acb4-67434642dab6,1,0
b04f67fc-f658-4169-a678-c899c374de39,0,1
b04f67fc-f658-4169-a678-c899c374de39,1,0
b0581efe-ed99-436f-8d11-fc8fe3fb0564,0,1
b0581efe-ed99-436f-8d11-fc8fe3fb0564,1,0
b05cc283-50e1-4af1-a9ce-0f28741bd16c,0,0
b05cc283-50e1-4af1-a9ce-0f28741bd16c,1,0
b071f3d5-a899-4bfb-a7e3-2e8382e7adfe,0,1
b071f3d5-a899-4bfb-a7e3-2e8382e7adfe,1,0
b0e5aec9-b59a-4c0d-9b29-3f0421c445a1,0,1
b0e5aec9-b59a-4c0d-9b29-3f0421c445a1,1,0
b0fa759a-adfb-42b7-976c-d9c6bd673ff0,0,0
b0fa759a-adfb-42b7-976c-d9c6bd673ff0,1,0
b1927bc1-3364-4e2e-ac7b-4d0470eb2020,0,1
b1927bc1-3364-4e2e-ac7b-4d0470eb2020,1,0
b1a4442f-ca42-4f94-882b-2705128bef5c,0,0
b1a4442f-ca42-4f94-882b-2705128bef5c,1,1
b2181985-814d-4099-b365-989ff80e758c,0,0
b2181985-814d-4099-b365-989ff80e758c,1,0
b248b801-45b2-4182-bdfa-410db3700780,0,0
b248b801-45b2-4182-bdfa-410db3700780,1,0
b24db3b4-9011-45f8-b110-b5997c1f127f,0,1
b24db3b4-9011-45f8-b110-b5997c1f127f,1,0
b25ab9cb-5e39-4e55-9545-6a1998465b89,0,0
b25ab9cb-5e39-4e55-9545-6a1998465b89,1,0
b2632cda-c2f5-4d72-bc0b-79dba3862582,0,1
b2632cda-c2f5-4d72-bc0b-79dba3862582,1,0
b28b73a5-e839-45e0-800d-d9c68d449bd1,0,0
b28b73a5-e839-45e0-800d-d9c68d449bd1,1,1
b28ca599-4d55-4d88-82f7-c4064ebe79dd,0,1
b28ca599-4d55-4d88-82f7-c4064ebe79dd,1,0
b2c2fe8e-62cb-44d1-a476-4460e13f06e6,0,0
b2c2fe8e-62cb-44d1-a476-4460e13f06e6,1,0
b2ddd433-30c5-4d49-a11e-16c58913b8f0,0,1
b2ddd433-30c5-4d49-a11e-16c58913b8f0,1,0
b2fda45a-962a-4287-8080-381875a35b5b,0,1
b2fda45a-962a-4287-8080-381875a35b5b,1,0
b3021564-3831-49e6-89b6-e8f1f25ea656,0,0
b3021564-3831-49e6-89b6-e8f1f25ea656,1,0
b3705459-8ba5-4b8e-94b1-4cf435b8c38f,0,1
b3705459-8ba5-4b8e-94b1-4cf435b8c38f,1,0
b38fd4e7-b2ad-4dae-af98-078906bb37cc,0,0
b38fd4e7-b2ad-4dae-af98-078906bb37cc,1,1
b39e5cf5-8ccb-4b6e-997e-7f8580d01a73,0,1
b39e5cf5-8ccb-4b6e-997e-7f8580d01a73,1,0
b3c6172b-5a81-4b24-a295-117722bdcc1d,0,1
b3c6172b-5a81-4b24-a295-117722bdcc1d,1,0
b3d58761-06ad-4c6d-b3a7-9c63803c7928,0,1
b3d58761-06ad-4c6d-b3a7-9c63803c7928,1,0
b3e75b1e-6d39-47e6-ad09-09dab21a4065,0,0
b3e75b1e-6d39-47e6-ad09-09dab21a4065,1,0
b3f6efcc-4753-4301-a5cb-5b24068df006,0,0
b3f6efcc-4753-4301-a5cb-5b24068df006,1,1
b4be0789-099f-4b7c-b829-94946ca91f23,0,0
b4be0789-099f-4b7c-b829-94946ca91f23,1,1
b4bebc1c-c3fb-41d6-abff-453cbae1c4d8,0,1
b4bebc1c-c3fb-41d6-abff-453cbae1c4d8,1,0
b50055ce-ffc0-415d-801c-f933daf36fd4,0,0
b50055ce-ffc0-415d-801c-f933daf36fd4,1,1
b549ef20-f731-4777-847e-a8b1ed92f3d5,0,0
b549ef20-f731-4777-847e-a8b1ed92f3d5,1,0
b57e899e-2a3d-4a81-8bea-3748f5aec930,0,0
b57e899e-2a3d-4a81-8bea-3748f5aec930,1,1
b5a4324b-9371-47b1-9f6d-3fc747b2e91c,0,1
b5a4324b-9371-47b1-9f6d-3fc747b2e91c,1,0
b5b8e0ae-5516-4150-9004-00fe422d5e33,0,1
b5b8e0ae-5516-4150-9004-00fe422d5e33,1,0
b5cbdc59-2b22-4e6f-88d6-1f927ecb1b2e,0,0
b5cbdc59-2b22-4e6f-88d6-1f927ecb1b2e,1,1
b5e2754c-a2d9-4057-9aac-a2cc040f29ec,0,1
b5e2754c-a2d9-4057-9aac-a2cc040f29ec,1,0
b5f2216e-362b-4a01-a37e-030214f969c1,0,1
b5f2216e-362b-4a01-a37e-030214f969c1,1,0
b63857d2-4b40-4af5-876b-bfe124b12a04,0,0
b63857d2-4b40-4af5-876b-bfe124b12a04,1,1
b6582b02-5ac7-44ae-a994-f0c5137beaad,0,0
b6582b02-5ac7-44ae-a994-f0c5137beaad,1,1
b66f38c7-3013-42de-8448-0022562c5a13,0,1
b66f38c7-3013-42de-8448-0022562c5a13,1,0
b67ea128-8438-4bea-937f-c5ab3e42d9db,0,0
b67ea128-8438-4bea-937f-c5ab3e42d9db,1,1
b696b3f5-5981-4e28-b0b7-afb83a93894f,0,1
b696b3f5-5981-4e28-b0b7-afb83a93894f,1,0
b6d54a54-20c7-44c3-97ef-5abfd9663068,0,1
b6d54a54-20c7-44c3-97ef-5abfd9663068,1,0
b7203bb0-74f0-44b6-aa63-3c1474ce1309,0,1
b7203bb0-74f0-44b6-aa63-3c1474ce1309,1,0
b72a445b-f5ad-47f3-94f8-1003848af256,0,0
b72a445b-f5ad-47f3-94f8-1003848af256,1,0
b732d4e6-ec3f-4bcf-9dec-07c4b9f81d12,0,1
b732d4e6-ec3f-4bcf-9dec-07c4b9f81d12,1,0
b735a1d8-c547-4d95-8e94-d3678638674c,0,1
b735a1d8-c547-4d95-8e94-d3678638674c,1,0
b740231d-f4eb-407b-9e65-e02ca6f41b30,0,0
b740231d-f4eb-407b-9e65-e02ca6f41b30,1,1
b74cf7c5-8658-4382-88a9-53242dbc0636,0,1
b74cf7c5-8658-4382-88a9-53242dbc0636,1,0
b75be21c-af1a-45e3-8cbc-c858825e82c5,0,1
b75be21c-af1a-45e3-8cbc-c858825e82c5,1,0
b76d675b-463d-4986-ba7d-c7c47e51b37f,0,0
b76d675b-463d-4986-ba7d-c7c47e51b37f,1,0
b76e49fc-279c-45e4-8529-ba7c30a0b7ee,0,0
b76e49fc-279c-45e4-8529-ba7c30a0b7ee,1,0
b7a6eeb8-974a-41f3-b77d-16e4da3c2591,0,0
b7a6eeb8-974a-41f3-b77d-16e4da3c2591,1,1
b7afc947-39d7-4a69-ac9d-badc2682d77c,0,1
b7afc947-39d7-4a69-ac9d-badc2682d77c,1,0
b7b2d5fe-ee1c-4d60-b9a2-b58b0a3f60e9,0,1
b7b2d5fe-ee1c-4d60-b9a2-b58b0a3f60e9,1,0
b7e0b54b-5507-4478-aa48-7d60647582dc,0,0
b7e0b54b-5507-4478-aa48-7d60647582dc,1,0
b84f295e-cfb6-4874-afb5-90b7d9a4a282,0,0
b84f295e-cfb6-4874-afb5-90b7d9a4a282,1,1
b87b71ed-5245-4191-a319-82422dbee2f4,0,0
b87b71ed-5245-4191-a319-82422dbee2f4,1,0
b8db35ac-60f3-499f-adde-28d4af51efc3,0,1
b8db35ac-60f3-499f-adde-28d4af51efc3,1,0
b90301de-b46a-404d-802c-4fa3064e64c6,0,1
b90301de-b46a-404d-802c-4fa3064e64c6,1,0
b92605a9-b14e-443e-acf8-dd622fe1250f,0,1
b92605a9-b14e-443e-acf8-dd622fe1250f,1,0
b93f62c6-e935-4321-9997-054dfccd03fb,0,1
b93f62c6-e935-4321-9997-054dfccd03fb,1,0
b9821b18-6ea4-4fa8-9b7f-ac19dc85971b,0,0
b9821b18-6ea4-4fa8-9b7f-ac19dc85971b,1,0
b98b0894-99fc-48ec-852a-9dac68892a60,0,0
b98b0894-99fc-48ec-852a-9dac68892a60,1,1
b9e89839-25ee-49b6-92ec-537a9e1af4c8,0,0
b9e89839-25ee-49b6-92ec-537a9e1af4c8,1,0
b9f3cfe1-06a4-414e-aa12-36611a8cdc63,0,0
b9f3cfe1-06a4-414e-aa12-36611a8cdc63,1,0
ba143b3d-9b0a-45c8-814c-067ca30ab42b,0,0
ba143b3d-9b0a-45c8-814c-067ca30ab42b,1,0
ba499a1c-162c-448c-9173-66941d7a0f07,0,0
ba499a1c-162c-448c-9173-66941d7a0f07,1,0
ba6361c4-7373-4f33-b8d4-bbb96a8bb815,0,0
ba6361c4-7373-4f33-b8d4-bbb96a8bb815,1,0
baa51e59-6c1a-49f0-aab2-a45c108aa038,0,1
baa51e59-6c1a-49f0-aab2-a45c108aa038,1,0
bab17f77-fd93-4fba-9469-af9640ee3ebb,0,1
bab17f77-fd93-4fba-9469-af9640ee3ebb,1,0
bad994aa-c475-4fd7-a019-b3c7347b2125,0,0
bad994aa-c475-4fd7-a019-b3c7347b2125,1,1
bb5393f9-9c1b-4202-bd90-2aa350c414d4,0,1
bb5393f9-9c1b-4202-bd90-2aa350c414d4,1,0
bb55d2c2-39c4-4e7e-9ed1-e97e025bd7c6,0,0
bb55d2c2-39c4-4e7e-9ed1-e97e025bd7c6,1,1
bb71ed48-9fe6-425b-93d2-616f5599a53a,0,1
bb71ed48-9fe6-425b-93d2-616f5599a53a,1,0
bb74d970-4139-4bc9-9c88-d08b01647e3f,0,1
bb74d970-4139-4bc9-9c88-d08b01647e3f,1,0
bb9be933-2947-4274-8c41-e5831116a21e,0,0
bb9be933-2947-4274-8c41-e5831116a21e,1,1
bba04b51-74bb-46e7-be68-e6b4348fd8da,0,0
bba04b51-74bb-46e7-be68-e6b4348fd8da,1,1
bbbe6745-c368-46b8-9d98-b41c0e002024,0,0
bbbe6745-c368-46b8-9d98-b41c0e002024,1,1
bbfae582-eedc-4422-ba71-5b30485c2246,0,1
bbfae582-eedc-4422-ba71-5b30485c2246,1,0
bc024316-9e02-4737-84f7-244838334682,0,0
bc024316-9e02-4737-84f7-244838334682,1,1
bc31ce4d-a0a7-4b1b-ae91-6192d9b07929,0,1
bc31ce4d-a0a7-4b1b-ae91-6192d9b07929,1,0
bc4b0a7b-ee40-4cdb-a451-5efcc80073d4,0,1
bc4b0a7b-ee40-4cdb-a451-5efcc80073d4,1,0
bc674394-c9d6-4dc4-a41e-35abb737dbad,0,0
bc674394-c9d6-4dc4-a41e-35abb737dbad,1,0
bcfb6bb0-439a-4c6a-a5c3-431f5f55ecf6,0,0
bcfb6bb0-439a-4c6a-a5c3-431f5f55ecf6,1,1
bd334a88-e79e-4a04-915c-c1174afb53bc,0,1
bd334a88-e79e-4a04-915c-c1174afb53bc,1,0
bd695e82-0ba2-4812-95e9-9201f8ab7c07,0,0
bd695e82-0ba2-4812-95e9-9201f8ab7c07,1,1
bd8fe5b7-e072-4909-9770-2a493260f316,0,0
bd8fe5b7-e072-4909-9770-2a493260f316,1,1
bda7cecb-4a0c-4c42-9712-e224971c8054,0,1
bda7cecb-4a0c-4c42-9712-e224971c8054,1,0
bdb5b21c-ece8-49be-89a8-f6f11d96810e,0,0
bdb5b21c-ece8-49be-89a8-f6f11d96810e,1,1
bddae997-0089-4c3b-beb0-afc2726deb96,0,1
bddae997-0089-4c3b-beb0-afc2726deb96,1,0
bde3f26c-c323-420f-b8ca-a65f15aa97d9,0,0
bde3f26c-c323-420f-b8ca-a65f15aa97d9,1,0
bde55ba3-9ad5-4533-b1c3-0299a99e260f,0,1
bde55ba3-9ad5-4533-b1c3-0299a99e260f,1,0
bdeefa0e-1e66-4a2e-ae93-f85bb3cbc0ea,0,1
bdeefa0e-1e66-4a2e-ae93-f85bb3cbc0ea,1,0
bdf06dd3-91bd-417c-b10a-8254db92a274,0,0
bdf06dd3-91bd-417c-b10a-8254db92a274,1,0
be6c1725-7054-452e-b997-5329ad6fab36,0,0
be6c1725-7054-452e-b997-5329ad6fab36,1,1
bebcf669-37fb-42fd-8a42-bb5ef80a50d7,0,0
bebcf669-37fb-42fd-8a42-bb5ef80a50d7,1,0
bec50659-3ab2-45d6-935f-9c426161edcb,0,1
bec50659-3ab2-45d6-935f-9c426161edcb,1,0
bed4f330-778d-4457-8005-4918c092fea5,0,0
bed4f330-778d-4457-8005-4918c092fea5,1,0
bef6e259-b521-4113-a9e2-3b9c748743be,0,0
bef6e259-b521-4113-a9e2-3b9c748743be,1,1
befe3a1e-b74a-4453-835a-888845e595f7,0,0
befe3a1e-b74a-4453-835a-888845e595f7,1,0
bf0f7172-a6bd-46f8-a7b5-06c093769682,0,0
bf0f7172-a6bd-46f8-a7b5-06c093769682,1,1
bf17f46c-206c-4a0d-a304-b5317b519974,0,0
bf17f46c-206c-4a0d-a304-b5317b519974,1,1
bf68545c-d327-435f-9c7b-3ed3f4e315c0,0,0
bf68545c-d327-435f-9c7b-3ed3f4e315c0,1,1
bf83b2ae-571e-47ef-baeb-ecd54b2b2047,0,0
bf83b2ae-571e-47ef-baeb-ecd54b2b2047,1,0
bff23526-11ba-4d73-9f83-977de411b33b,0,1
bff23526-11ba-4d73-9f83-977de411b33b,1,0
c01c871d-82be-429d-968f-1aa337161d35,0,0
c01c871d-82be-429d-968f-1aa337161d35,1,1
c01ff890-f0e4-48a9-9ac5-d301a2b4f1c7,0,0
c01ff890-f0e4-48a9-9ac5-d301a2b4f1c7,1,0
c03d84d5-f4b8-42dd-a60a-61a62ffe0ca7,0,0
c03d84d5-f4b8-42dd-a60a-61a62ffe0ca7,1,1
c0af7f63-d9ae-4973-820b-7c44fbcd5fe0,0,1
c0af7f63-d9ae-4973-820b-7c44fbcd5fe0,1,0
c0b2e7ff-de45-401c-ba2e-988d5ed97afd,0,0
c0b2e7ff-de45-401c-ba2e-988d5ed97afd,1,0
c0b9c187-8e9d-4861-933e-fcd913537894,0,1
c0b9c187-8e9d-4861-933e-fcd913537894,1,0
c0bf0cc9-dfd0-444a-855d-f35fa8343475,0,1
